1524198202000;45.67634;8.74094;106;35
1524198786000;45.65048;8.79143;102;15
1524198787000;45.65047;8.79149;100;16
1524198788000;45.65047;8.79155;100;17
1524198789000;45.65046;8.79161;100;18
1524198790000;45.65045;8.79168;100;17
1524198791000;45.65044;8.79173;100;14
1524198792000;45.65043;8.79177;100;10
1524198793000;45.65043;8.7918;100;8
1524198794000;45.65042;8.79183;100;6
1524198795000;45.65042;8.79185;102;6
1524198796000;45.65042;8.79187;102;7
1524198797000;45.65041;8.79191;102;9
1524198798000;45.65041;8.79194;104;8
1524198799000;45.65041;8.79196;102;5
1524198800000;45.65041;8.79197;102;1
1524198801000;45.6504;8.79197;102;0
1524198802000;45.6504;8.79197;102;0
1524198803000;45.6504;8.79197;102;0
1524198804000;45.6504;8.79197;102;0
1524198805000;45.6504;8.79199;102;4
1524198806000;45.6504;8.79201;100;8
1524198807000;45.65039;8.79205;100;11
1524198808000;45.65039;8.7921;100;12
1524198809000;45.65038;8.79214;100;13
1524198810000;45.65037;8.79219;100;12
1524198811000;45.65037;8.79223;102;11
1524198812000;45.65036;8.79227;102;13
1524198813000;45.65036;8.79232;102;12
1524198814000;45.65035;8.79236;100;10
1524198815000;45.65035;8.79239;102;8
1524198816000;45.65034;8.79242;102;7
1524198817000;45.65034;8.79244;102;7
1524198818000;45.65033;8.79247;104;8
1524198819000;45.65032;8.7925;104;8
1524198820000;45.65032;8.79253;104;8
1524198821000;45.65031;8.79255;106;6
1524198822000;45.65031;8.79258;106;7
1524198823000;45.65029;8.79262;112;13
1524198824000;45.65028;8.79267;114;15
1524198825000;45.65027;8.79271;114;13
1524198826000;45.65026;8.79276;114;14
1524198827000;45.65024;8.79281;112;14
1524198828000;45.65023;8.79286;114;17
1524198829000;45.6502;8.79292;124;19
1524198830000;45.65016;8.79296;132;18
1524198831000;45.65012;8.79298;158;17
1524198832000;45.65008;8.793;162;17
1524198833000;45.65003;8.79302;166;21
1524198834000;45.64997;8.79304;168;24
1524198835000;45.6499;8.79306;170;30
1524198836000;45.64981;8.79309;166;36
1524198837000;45.64973;8.79312;166;35
1524198838000;45.64964;8.79314;168;36
1524198839000;45.64955;8.79317;168;37
1524198840000;45.64946;8.79319;170;37
1524198841000;45.64937;8.7932;178;35
1524198842000;45.64928;8.79321;186;34
1524198843000;45.6492;8.79318;192;33
1524198844000;45.64911;8.79316;196;32
1524198845000;45.64904;8.79314;196;30
1524198846000;45.64896;8.79311;194;30
1524198847000;45.64888;8.79308;194;31
1524198848000;45.6488;8.79304;196;35
1524198849000;45.64872;8.79301;196;35
1524198850000;45.64863;8.79298;194;36
1524198851000;45.64855;8.79294;194;32
1524198852000;45.64848;8.79291;194;31
1524198853000;45.64842;8.7929;192;24
1524198854000;45.64833;8.79287;192;33
1524198855000;45.64823;8.79282;196;38
1524198856000;45.64814;8.79278;196;38
1524198857000;45.64805;8.79274;198;36
1524198858000;45.64798;8.79269;200;34
1524198859000;45.64788;8.79266;196;35
1524198860000;45.6478;8.79263;194;34
1524198861000;45.64772;8.79259;198;28
1524198862000;45.64763;8.79257;190;32
1524198863000;45.64755;8.79255;190;32
1524198864000;45.64746;8.79253;192;33
1524198865000;45.64737;8.7925;192;35
1524198866000;45.64728;8.79248;192;35
1524198867000;45.64719;8.79245;194;36
1524198868000;45.6471;8.79242;196;36
1524198869000;45.64701;8.79239;194;38
1524198870000;45.64691;8.79235;194;39
1524198871000;45.64681;8.79232;194;37
1524198872000;45.64672;8.79229;194;36
1524198873000;45.64664;8.79225;194;33
1524198874000;45.64655;8.79223;190;32
1524198875000;45.64648;8.79221;190;30
1524198876000;45.64641;8.79219;190;27
1524198877000;45.64635;8.79217;192;23
1524198878000;45.64629;8.79215;186;25
1524198879000;45.64622;8.79214;188;31
1524198880000;45.64613;8.79213;182;35
1524198881000;45.64604;8.79213;176;36
1524198882000;45.64596;8.79215;174;33
1524198883000;45.64587;8.79217;166;34
1524198884000;45.64579;8.7922;164;32
1524198885000;45.6457;8.79223;162;34
1524198886000;45.64562;8.79228;160;36
1524198887000;45.64553;8.79233;158;38
1524198888000;45.64544;8.79238;158;40
1524198889000;45.64535;8.79244;158;42
1524198890000;45.64524;8.79249;158;43
1524198891000;45.64514;8.79255;158;46
1524198892000;45.64503;8.79261;158;47
1524198893000;45.64492;8.79267;158;47
1524198894000;45.6448;8.79274;158;46
1524198895000;45.6447;8.79279;160;44
1524198896000;45.6446;8.79284;158;39
1524198897000;45.64452;8.79288;160;30
1524198898000;45.64446;8.79291;164;23
1524198899000;45.64439;8.79293;166;28
1524198900000;45.64431;8.79296;168;34
1524198901000;45.64422;8.79298;172;38
1524198902000;45.64412;8.79299;172;39
1524198903000;45.64402;8.79301;174;41
1524198904000;45.64392;8.79302;176;40
1524198905000;45.64381;8.79303;176;43
1524198906000;45.6437;8.79304;178;41
1524198907000;45.64361;8.79303;180;37
1524198908000;45.64354;8.79302;184;28
1524198909000;45.64349;8.79302;190;12
1524198910000;45.64346;8.79302;190;2
1524198911000;45.64345;8.79301;194;1
1524198912000;45.64344;8.793;196;7
1524198913000;45.64341;8.79298;200;16
1524198914000;45.64336;8.79295;204;21
1524198915000;45.64331;8.79292;204;22
1524198916000;45.64326;8.79289;200;23
1524198917000;45.6432;8.79287;192;24
1524198918000;45.64314;8.79287;174;24
1524198919000;45.64307;8.7929;158;27
1524198920000;45.64301;8.79296;148;31
1524198921000;45.64293;8.79301;152;36
1524198922000;45.64284;8.79306;162;39
1524198923000;45.64274;8.79308;174;40
1524198924000;45.64263;8.79308;180;43
1524198925000;45.64252;8.79308;184;44
1524198926000;45.64241;8.79306;186;46
1524198927000;45.64229;8.79303;188;48
1524198928000;45.64217;8.793;190;49
1524198929000;45.64204;8.79297;190;50
1524198930000;45.64192;8.79294;192;49
1524198931000;45.64179;8.7929;190;50
1524198932000;45.64167;8.79287;190;49
1524198933000;45.64155;8.79284;190;48
1524198934000;45.64143;8.7928;190;47
1524198935000;45.64131;8.79277;190;46
1524198936000;45.6412;8.79274;190;45
1524198937000;45.64108;8.79271;190;44
1524198938000;45.64097;8.79267;190;44
1524198939000;45.64086;8.79264;190;43
1524198940000;45.64076;8.79261;192;43
1524198941000;45.64065;8.79258;192;42
1524198942000;45.64055;8.79254;192;42
1524198943000;45.64044;8.79251;190;42
1524198944000;45.64034;8.79248;190;41
1524198945000;45.64024;8.79245;190;41
1524198946000;45.64014;8.79242;190;40
1524198947000;45.64004;8.7924;190;39
1524198948000;45.63994;8.79237;190;40
1524198949000;45.63985;8.79234;192;39
1524198950000;45.63975;8.79232;192;37
1524198951000;45.63967;8.79228;192;32
1524198952000;45.6396;8.79225;196;26
1524198953000;45.63955;8.79221;204;24
1524198954000;45.63951;8.79215;220;23
1524198955000;45.63947;8.7921;230;21
1524198956000;45.63944;8.79205;226;18
1524198957000;45.6394;8.79202;194;18
1524198958000;45.63935;8.79204;168;20
1524198959000;45.63931;8.79207;152;21
1524198960000;45.63926;8.79211;154;24
1524198961000;45.63919;8.79213;168;26
1524198962000;45.63912;8.79214;180;29
1524198963000;45.63905;8.79213;188;31
1524198964000;45.63897;8.79211;190;33
1524198965000;45.63888;8.79209;190;33
1524198966000;45.6388;8.79207;190;32
1524198967000;45.63872;8.79204;190;31
1524198968000;45.63865;8.79202;190;30
1524198969000;45.63857;8.79201;188;29
1524198970000;45.6385;8.79199;190;28
1524198971000;45.63843;8.79196;192;27
1524198972000;45.63836;8.79194;192;25
1524198973000;45.6383;8.79193;188;23
1524198974000;45.63824;8.79191;188;24
1524198975000;45.63817;8.7919;188;28
1524198976000;45.63809;8.79188;194;34
1524198977000;45.638;8.79185;190;39
1524198978000;45.6379;8.79182;190;41
1524198979000;45.63779;8.79179;190;43
1524198980000;45.63768;8.79175;192;45
1524198981000;45.63757;8.7917;194;47
1524198982000;45.63745;8.79166;196;48
1524198983000;45.63734;8.7916;200;49
1524198984000;45.63722;8.79154;198;52
1524198985000;45.63711;8.79145;208;50
1524198986000;45.637;8.79137;208;52
1524198987000;45.63689;8.79126;214;51
1524198988000;45.63679;8.79115;216;52
1524198989000;45.63668;8.79104;218;52
1524198990000;45.63658;8.79092;220;51
1524198991000;45.63648;8.79079;220;51
1524198992000;45.63638;8.79067;220;51
1524198993000;45.63628;8.79055;220;50
1524198994000;45.63619;8.79043;222;49
1524198995000;45.6361;8.79031;224;48
1524198996000;45.63602;8.79019;222;48
1524198997000;45.63592;8.79008;220;47
1524198998000;45.63584;8.78997;222;46
1524198999000;45.63575;8.78986;222;46
1524199000000;45.63566;8.78975;218;47
1524199001000;45.63557;8.78965;218;46
1524199002000;45.63549;8.78954;220;43
1524199003000;45.63542;8.78945;220;36
1524199004000;45.63536;8.78938;220;27
1524199005000;45.63532;8.78933;220;18
1524199006000;45.6353;8.7893;220;9
1524199007000;45.63529;8.78929;218;3
1524199008000;45.63528;8.78928;218;0
1524199009000;45.63528;8.78928;218;0
1524199010000;45.63527;8.78927;212;7
1524199011000;45.63525;8.78924;198;15
1524199012000;45.63521;8.78925;180;14
1524199013000;45.63518;8.78928;158;18
1524199014000;45.63515;8.78936;120;25
1524199015000;45.63511;8.78946;114;32
1524199016000;45.63507;8.78957;114;36
1524199017000;45.63504;8.7897;114;39
1524199018000;45.63499;8.78983;112;41
1524199019000;45.63495;8.78996;114;44
1524199020000;45.6349;8.79011;114;47
1524199021000;45.63485;8.79027;114;50
1524199022000;45.6348;8.79043;114;52
1524199023000;45.63474;8.79061;114;54
1524199024000;45.63469;8.79079;112;55
1524199025000;45.63463;8.79097;112;55
1524199026000;45.63458;8.79115;112;54
1524199027000;45.63453;8.79132;112;53
1524199028000;45.63448;8.79149;114;51
1524199029000;45.63442;8.79165;116;50
1524199030000;45.63437;8.7918;116;47
1524199031000;45.63433;8.79194;114;41
1524199032000;45.63429;8.79206;114;33
1524199033000;45.63426;8.79215;112;26
1524199034000;45.63424;8.79222;114;19
1524199035000;45.63422;8.79227;120;12
1524199036000;45.6342;8.79229;126;8
1524199037000;45.63418;8.7923;146;9
1524199038000;45.63414;8.7923;178;15
1524199039000;45.63409;8.79228;188;22
1524199040000;45.63403;8.79226;192;24
1524199041000;45.63395;8.79225;192;30
1524199042000;45.63386;8.79222;192;35
1524199043000;45.63376;8.79219;190;38
1524199044000;45.63367;8.79217;192;38
1524199045000;45.63357;8.79215;190;37
1524199046000;45.63349;8.79212;190;36
1524199047000;45.63339;8.7921;190;36
1524199048000;45.6333;8.79207;190;38
1524199049000;45.6332;8.79205;190;40
1524199050000;45.63309;8.79202;188;43
1524199051000;45.63298;8.79199;188;47
1524199052000;45.63286;8.79196;190;50
1524199053000;45.63273;8.79192;194;51
1524199054000;45.6326;8.79187;196;52
1524199055000;45.63247;8.79181;198;55
1524199056000;45.63234;8.79175;196;56
1524199057000;45.63221;8.79169;196;57
1524199058000;45.63207;8.79164;194;58
1524199059000;45.63192;8.79159;192;59
1524199060000;45.63177;8.79154;192;60
1524199061000;45.63162;8.7915;190;61
1524199062000;45.63147;8.79145;190;61
1524199063000;45.63132;8.79141;188;60
1524199064000;45.63118;8.79138;190;58
1524199065000;45.63104;8.79134;192;57
1524199066000;45.6309;8.79129;192;57
1524199067000;45.63076;8.79125;190;57
1524199068000;45.63061;8.79121;190;58
1524199069000;45.63047;8.79117;190;58
1524199070000;45.63033;8.79113;190;55
1524199071000;45.6302;8.79109;192;48
1524199072000;45.6301;8.79105;196;43
1524199073000;45.63;8.791;198;41
1524199074000;45.6299;8.79095;200;43
1524199075000;45.62979;8.79088;200;45
1524199076000;45.62968;8.79082;200;47
1524199077000;45.62956;8.79075;202;48
1524199078000;45.62945;8.79069;202;50
1524199079000;45.62933;8.79061;200;50
1524199080000;45.62922;8.79055;200;45
1524199081000;45.62912;8.7905;200;39
1524199082000;45.62905;8.79046;202;30
1524199083000;45.62899;8.79043;196;21
1524199084000;45.62895;8.79045;162;16
1524199085000;45.62893;8.79051;134;20
1524199086000;45.62891;8.79059;112;25
1524199087000;45.62889;8.79069;100;31
1524199088000;45.62887;8.79082;100;36
1524199089000;45.62885;8.79095;98;40
1524199090000;45.62883;8.7911;100;41
1524199091000;45.62881;8.79125;100;43
1524199092000;45.62879;8.79141;100;45
1524199093000;45.62876;8.79157;102;47
1524199094000;45.62874;8.79174;100;49
1524199095000;45.62871;8.79191;100;51
1524199096000;45.62869;8.79209;100;52
1524199097000;45.62866;8.79228;100;54
1524199098000;45.62863;8.79248;100;55
1524199099000;45.6286;8.79267;102;56
1524199100000;45.62857;8.79287;102;56
1524199101000;45.62854;8.79306;102;55
1524199102000;45.6285;8.79325;104;53
1524199103000;45.62847;8.79343;104;52
1524199104000;45.62844;8.79361;104;51
1524199105000;45.62841;8.79379;102;51
1524199106000;45.62838;8.79396;104;50
1524199107000;45.62835;8.79414;104;50
1524199108000;45.62832;8.79431;102;48
1524199109000;45.62829;8.79447;102;45
1524199110000;45.62826;8.79462;102;41
1524199111000;45.62825;8.79474;100;33
1524199112000;45.62824;8.79484;98;24
1524199113000;45.62822;8.7949;102;17
1524199114000;45.6282;8.79495;128;14
1524199115000;45.62817;8.79496;144;12
1524199116000;45.62813;8.79496;176;17
1524199117000;45.62808;8.79495;184;22
1524199118000;45.62801;8.79493;190;27
1524199119000;45.62793;8.7949;196;32
1524199120000;45.62785;8.79487;196;36
1524199121000;45.62775;8.79483;194;40
1524199122000;45.62765;8.79479;196;41
1524199123000;45.62755;8.79475;198;42
1524199124000;45.62746;8.7947;198;43
1524199125000;45.62735;8.79466;198;44
1524199126000;45.62725;8.79461;196;45
1524199127000;45.62714;8.79456;196;45
1524199128000;45.62704;8.79451;196;46
1524199129000;45.62693;8.79446;196;46
1524199130000;45.62682;8.79442;196;44
1524199131000;45.62672;8.79437;196;40
1524199132000;45.62663;8.79433;198;36
1524199133000;45.62655;8.79429;196;35
1524199134000;45.62646;8.79425;196;35
1524199135000;45.62637;8.79422;196;37
1524199136000;45.62628;8.79417;196;38
1524199137000;45.62619;8.79413;196;40
1524199138000;45.62609;8.79408;196;41
1524199139000;45.62598;8.79404;196;42
1524199140000;45.62588;8.79399;196;43
1524199141000;45.62578;8.79395;196;43
1524199142000;45.62568;8.7939;196;42
1524199143000;45.62558;8.79386;196;39
1524199144000;45.62549;8.79382;196;37
1524199145000;45.6254;8.79378;196;34
1524199146000;45.62533;8.79375;198;30
1524199147000;45.62526;8.79371;198;26
1524199148000;45.62521;8.79369;198;18
1524199149000;45.62518;8.79367;198;12
1524199150000;45.62516;8.79366;198;5
1524199151000;45.62515;8.79366;198;0
1524199152000;45.62515;8.79366;198;2
1524199153000;45.62513;8.79365;196;9
1524199154000;45.6251;8.79364;188;11
1524199155000;45.62508;8.79365;186;7
1524199156000;45.62508;8.79365;186;0
1524199157000;45.62508;8.79365;186;0
1524199158000;45.62508;8.79365;186;0
1524199159000;45.62508;8.79365;186;0
1524199160000;45.62508;8.79365;186;0
1524199161000;45.62509;8.79365;186;0
1524199162000;45.62509;8.79365;186;0
1524199163000;45.62509;8.79365;186;0
1524199164000;45.62508;8.79366;164;6
1524199165000;45.62506;8.79369;142;14
1524199166000;45.62503;8.79375;124;20
1524199167000;45.62501;8.79383;110;25
1524199168000;45.62499;8.79393;108;32
1524199169000;45.62496;8.79406;104;40
1524199170000;45.62493;8.79421;106;43
1524199171000;45.62489;8.79436;108;48
1524199172000;45.62485;8.79454;108;52
1524199173000;45.6248;8.79473;108;57
1524199174000;45.62475;8.79493;108;60
1524199175000;45.6247;8.79514;108;63
1524199176000;45.62465;8.79536;108;65
1524199177000;45.6246;8.79558;108;65
1524199178000;45.62455;8.7958;108;65
1524199179000;45.62449;8.79602;108;66
1524199180000;45.62444;8.79624;108;66
1524199181000;45.62439;8.79647;108;66
1524199182000;45.62433;8.79669;108;67
1524199183000;45.62428;8.79692;108;67
1524199184000;45.62422;8.79714;110;66
1524199185000;45.62415;8.79735;114;66
1524199186000;45.62407;8.79756;118;66
1524199187000;45.62398;8.79776;122;65
1524199188000;45.62389;8.79795;126;65
1524199189000;45.62378;8.79813;128;65
1524199190000;45.62368;8.79832;128;65
1524199191000;45.62358;8.79849;128;64
1524199192000;45.62348;8.79867;128;63
1524199193000;45.62337;8.79884;130;63
1524199194000;45.62327;8.79901;128;62
1524199195000;45.62317;8.79918;128;62
1524199196000;45.62307;8.79936;128;62
1524199197000;45.62297;8.79953;128;63
1524199198000;45.62286;8.7997;128;63
1524199199000;45.62276;8.79988;130;64
1524199200000;45.62266;8.80005;130;64
1524199201000;45.62255;8.80023;128;65
1524199202000;45.62245;8.80041;128;64
1524199203000;45.62235;8.80059;126;62
1524199204000;45.62226;8.80076;124;60
1524199205000;45.62218;8.80093;122;55
1524199206000;45.62211;8.80109;122;50
1524199207000;45.62205;8.80122;120;42
1524199208000;45.62201;8.80133;116;32
1524199209000;45.62199;8.80142;102;24
1524199210000;45.62199;8.80149;82;20
1524199211000;45.62201;8.80155;70;16
1524199212000;45.62204;8.80158;32;14
1524199213000;45.62206;8.80159;24;9
1524199214000;45.62208;8.8016;22;4
1524199215000;45.62208;8.8016;22;0
1524199216000;45.62208;8.8016;22;0
1524199217000;45.62208;8.8016;22;0
1524199218000;45.62208;8.8016;22;0
1524199219000;45.62208;8.8016;22;0
1524199220000;45.62208;8.8016;22;0
1524199221000;45.62207;8.8016;22;0
1524199222000;45.62207;8.8016;22;0
1524199223000;45.62207;8.8016;22;0
1524199224000;45.62207;8.8016;22;0
1524199225000;45.62207;8.8016;22;0
1524199226000;45.62207;8.8016;22;1
1524199227000;45.62208;8.8016;20;2
1524199228000;45.62209;8.80161;18;4
1524199229000;45.6221;8.80161;18;5
1524199230000;45.62212;8.80162;16;6
1524199231000;45.62214;8.80163;14;9
1524199232000;45.62217;8.80163;10;12
1524199233000;45.6222;8.80164;4;11
1524199234000;45.62222;8.80165;8;5
1524199235000;45.62226;8.80165;4;13
1524199236000;45.62229;8.80167;14;16
1524199237000;45.62231;8.80171;36;12
1524199238000;45.62229;8.80175;96;13
1524199239000;45.62226;8.80177;134;13
1524199240000;45.62224;8.80177;150;6
1524199241000;45.62222;8.80177;192;7
1524199242000;45.62221;8.80176;190;3
1524199243000;45.6222;8.80177;190;0
1524199244000;45.6222;8.80176;190;0
1524199245000;45.6222;8.80176;190;0
1524199246000;45.6222;8.80176;190;0
1524199247000;45.62221;8.80176;190;0
1524199248000;45.62221;8.80176;190;0
1524199249000;45.62221;8.80176;190;0
1524199250000;45.62221;8.80176;190;0
1524199251000;45.6222;8.80176;190;0
1524199252000;45.6222;8.80176;190;0
1524199253000;45.62221;8.80176;190;0
1524199254000;45.62221;8.80176;190;0
1524199255000;45.62221;8.80176;190;0
1524199256000;45.62221;8.80176;190;0
1524199257000;45.62221;8.80176;190;0
1524199258000;45.62221;8.80176;190;0
1524199259000;45.62222;8.80177;190;0
1524199260000;45.62222;8.80177;190;0
1524199261000;45.62222;8.80177;190;0
1524199262000;45.62222;8.80177;190;0
1524199263000;45.62222;8.80177;190;0
1524199264000;45.62222;8.80176;190;0
1524199265000;45.62222;8.80176;190;0
1524199266000;45.62222;8.80176;190;0
1524199267000;45.62222;8.80176;190;0
1524199268000;45.62222;8.80176;190;0
1524199269000;45.62223;8.80176;190;0
1524199270000;45.62223;8.80176;190;0
1524199271000;45.62223;8.80176;190;0
1524199272000;45.62223;8.80176;190;0
1524199273000;45.62223;8.80176;190;0
1524199274000;45.62223;8.80176;190;0
1524199275000;45.62224;8.80176;190;0
1524199276000;45.62224;8.80176;190;0
1524199277000;45.62224;8.80176;190;0
1524199278000;45.62225;8.80176;190;0
1524199279000;45.62225;8.80176;190;0
1524199280000;45.62225;8.80176;190;0
1524199281000;45.62225;8.80176;190;0
1524199282000;45.62226;8.80176;190;0
1524199283000;45.62226;8.80176;190;0
1524199284000;45.62226;8.80176;190;0
1524199285000;45.62227;8.80176;190;0
1524199286000;45.62227;8.80176;190;0
1524199287000;45.62227;8.80176;190;0
1524199288000;45.62227;8.80176;190;0
1524199289000;45.62228;8.80176;190;0
1524199290000;45.62228;8.80176;190;0
1524199291000;45.62228;8.80176;190;0
1524199292000;45.62228;8.80176;190;0
1524199293000;45.62228;8.80176;190;0
1524199294000;45.62229;8.80176;190;0
1524199295000;45.62229;8.80176;190;0
1524199296000;45.62229;8.80176;190;0
1524199297000;45.62229;8.80176;190;0
1524199298000;45.6223;8.80176;190;0
1524199299000;45.6223;8.80176;190;0
1524199300000;45.6223;8.80176;190;0
1524199301000;45.62231;8.80175;190;0
1524199302000;45.62231;8.80175;190;0
1524199303000;45.62231;8.80175;190;0
1524199304000;45.62231;8.80175;190;0
1524199305000;45.62232;8.80175;190;0
1524199306000;45.62232;8.80175;190;0
1524199307000;45.62232;8.80175;190;0
1524199308000;45.62232;8.80175;190;0
1524199309000;45.62233;8.80175;190;0
1524199310000;45.62233;8.80174;190;0
1524199311000;45.62233;8.80174;190;0
1524199312000;45.62234;8.80174;190;0
1524199313000;45.62234;8.80174;190;0
1524199314000;45.62234;8.80174;190;0
1524199315000;45.62234;8.80174;190;0
1524199316000;45.62234;8.80173;190;0
1524199317000;45.62235;8.80173;190;0
1524199318000;45.62234;8.80173;190;0
1524199319000;45.62235;8.80173;190;0
1524199320000;45.62234;8.80173;190;0
1524199321000;45.62234;8.80173;190;0
1524199322000;45.62234;8.80173;190;0
1524199323000;45.62235;8.80173;190;0
1524199324000;45.62235;8.80173;190;0
1524199325000;45.62234;8.80173;190;0
1524199326000;45.62234;8.80173;190;0
1524199327000;45.62234;8.80172;190;0
1524199328000;45.62234;8.80172;190;0
1524199329000;45.62234;8.80172;190;0
1524199330000;45.62234;8.80172;190;0
1524199331000;45.62234;8.80172;190;0
1524199332000;45.62234;8.80172;190;0
1524199333000;45.62234;8.80172;190;0
1524199334000;45.62234;8.80172;190;0
1524199335000;45.62234;8.80172;190;0
1524199336000;45.62234;8.80172;190;0
1524199337000;45.62233;8.80172;190;0
1524199338000;45.62233;8.80172;190;0
1524199339000;45.62233;8.80172;190;0
1524199340000;45.62233;8.80172;190;0
1524199341000;45.62233;8.80172;190;0
1524199342000;45.62233;8.80172;190;0
1524199343000;45.62233;8.80172;190;0
1524199344000;45.62232;8.80172;190;0
1524199345000;45.62232;8.80172;190;0
1524199346000;45.62232;8.80172;190;0
1524199347000;45.62232;8.80172;190;0
1524199348000;45.62231;8.80172;190;0
1524199349000;45.62231;8.80172;190;0
1524199350000;45.62231;8.80172;190;0
1524199351000;45.62231;8.80172;190;0
1524199352000;45.62231;8.80172;190;0
1524199353000;45.6223;8.80172;190;0
1524199354000;45.6223;8.80172;190;0
1524199355000;45.6223;8.80172;190;0
1524199356000;45.6223;8.80172;190;0
1524199357000;45.6223;8.80172;190;0
1524199358000;45.6223;8.80172;190;0
1524199359000;45.6223;8.80172;190;0
1524199360000;45.6223;8.80172;190;0
1524199361000;45.6223;8.80172;190;0
1524199362000;45.6223;8.80172;190;0
1524199363000;45.62229;8.80172;190;0
1524199364000;45.62229;8.80172;190;0
1524199365000;45.62229;8.80172;190;0
1524199366000;45.62229;8.80172;190;0
1524199367000;45.62229;8.80172;190;0
1524199368000;45.62229;8.80172;190;0
1524199369000;45.62229;8.80172;190;0
1524199370000;45.62229;8.80172;190;0
1524199371000;45.62229;8.80172;190;0